============================== SRIM-2013.00 ==============================
==============================================================================
========== SRIM Outputs\BACKSCATSRIM Outputs\ : File of Backscattered Ions =============
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(500 keV) ==> Gold+nickel( 4.00 mm) =====================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
B  298  1 ,3733322E+06 -  1068518E-08  ,6692E+04  ,3828E+03  -,1690448  ,9766688  ,1324455
B  302  1 ,4465415E+06 -  2034050E-08  ,2708E+04  ,2007E+02  -,0433058  ,9986727  ,0278837
B  303  1 ,4111589E+06 -  8428171E-07  ,6255E+04 -,2764E+03  -,3642805  ,8743407 -,3206682
B  306  1 ,3952451E+06 -  1787814E-07  ,5800E+04 -,6410E+02  -,0709963  ,9973655 -,0148864
B  307  1 ,4215412E+06 -  7031456E-08  ,5170E+04  ,1753E+02  -,1462225  ,9892508  ,0013308
B  308  1 ,1288546E+06 -  2282426E-07  ,1861E+05  ,3651E+04  -,3256949  ,8780322  ,3506883
B  309  1 ,4545875E+06 -  3663591E-08  ,3191E+04  ,2201E+02  -,0405732  ,9989823  ,0197000
B  311  1 ,4253873E+06 -  1372593E-07  ,4609E+04 -,3291E+02  -,0576538  ,9977119 -,0353142
B  312  1 ,2856566E+06 -  1620374E-07  ,1290E+05 -,1363E+04  -,1078452  ,9901087 -,0897449
B  313  1 ,1635133E+06 -  4476827E-07  ,1854E+05  ,5824E+03  -,2160503  ,9696192  ,1147209
B  315  1 ,4108250E+05 -  8073178E-07  ,2042E+05  ,5033E+04  -,6222845  ,3690482  ,6903372
B  316  1 ,1091609E+05 -  1752027E-06  ,2394E+05 -,1648E+04  -,7772108  ,4150141  ,4729764
B  320  1 ,4692097E+06 -  5681455E-08  ,2063E+04  ,1415E+02  -,0230406  ,9981647  ,0560029
B  321  1 ,3996466E+06 -  4960978E-08  ,5820E+04 -,2016E+03  -,0525578  ,9904636 -,1273559
B  322  1 ,4500561E+06 -  8837410E-08  ,2676E+04  ,2180E+02  -,0352470  ,9993509 -,0074474
B  323  1 ,3388439E+05 -  1481766E-06  ,2204E+05  ,3785E+04  -,8857019  ,4191280  ,1996594
B  324  1 ,4703012E+06 -  4676566E-08  ,1946E+04  ,1116E+02  -,0314925  ,9991346 -,0271723
B  326  1 ,4358170E+06 -  2005489E-08  ,3202E+04  ,9814E+02  -,0400492  ,9981010  ,0468023
